"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"130418A",0.4402,0.346,-0.0942,1.7554973646268,1.21819641980022,-0.537300944826584,-0.242224241293734,0,0,0.578005292388703,0.382571190831823,2.78447196512885,1.41307705887835
"130420A",0.4807,0.3612,-0.1195,2.02482323239124,1.29720630715835,-0.727616925232891,-0.316739912721619,0,0,0.497525255207093,0.452744692819728,2.14430926364279,1.83625120117187
"130427A",0.103,0.1271,0.0241,0.267651865857846,0.339985194899797,0.0723333290419519,0.0539806927100869,0,0,0.151544842338081,0.0372648958389153,0.417571072776648,0.089594483628
"130511A",0.5507,0.3624,-0.1883,2.55385741986076,1.30356250011753,-1.25029491974322,-0.542765789805759,0,0,0.580904749459008,0.527598571936597,2.80982256258359,2.36975690526478
"130514A",0.4515,0.6628,0.2113,1.82813411104747,3.60044666393478,1.77231255288731,0.385247929680689,0,0,0.479269936966412,0.436874601234746,2.01487934874684,1.73447905519429
"130604A",0.3484,0.3139,-0.0345,1.23048855937761,1.06015549032001,-0.1703330690576,-0.0826797151272995,0,0,0.42246177473283,0.275232899633788,1.64521986034528,0.884659507199104
"130831A",0.2962,0.17,-0.1262,0.977880277942401,0.479108388168207,-0.498771889774194,-0.337211183280418,0,0,0.321110135483096,0.271427516220758,1.09464358240971,0.868217845545823
"131030A",0.3002,0.3608,0.0606,0.996181378827523,1.29509147602423,0.298910097196703,0.130238859896993,0,0,0.311201013095027,0.276079539526014,1.0473920523643,0.888337159820755
"131105A",0.4532,0.4291,-0.0241,1.83922623942491,1.6859628402601,-0.153263399164811,-0.0570608784557756,0,0,0.470963407735319,0.438544026731033,1.95776324437685,1.74501060563259
"140419A",0.4831,0.6951,0.212,2.04158529594774,3.95564285562297,1.91405755967523,0.386237994835206,0,0,0.539501490208273,0.462371040002971,2.46339073010361,1.89981999432343
"140423A",0.5314,0.6294,0.098,2.3993822312328,3.25990584332204,0.860523612089243,0.202005312732023,0,0,0.546749135300989,0.51586376304563,2.52167387253768,2.27992386686389
"140430A",0.4333,0.415,-0.0183,1.71206441270718,1.60015956316527,-0.111904849541904,-0.0430376855048382,0,0,0.452182965373246,0.40813827519252,1.83258509369734,1.55940064578082
"140506A",0.3438,0.2762,-0.0676,1.20698814335858,0.88886100147301,-0.318127141885574,-0.168422738167332,0,0,0.358348029665775,0.323437169837438,1.28217019738699,1.10589721302066
"140509A",0.5629,0.5315,-0.0314,2.65510619992388,2.40016505804071,-0.254941141883172,-0.0749790488200822,0,0,0.575165022190228,0.543274250527101,2.75980241232261,2.49360862040575
"140512A",0.3219,0.2368,-0.0851,1.09845664049237,0.725043297245844,-0.373413343246525,-0.216466070064854,0,0,0.332043147742118,0.307912096536153,1.14804387458361,1.03194569292568
"140518A",0.8171,0.7564,-0.0607000000000001,5.5629636672922,4.70689654892806,-0.856067118364143,-0.150005718699236,0,0,0.856510417224258,0.776027655039739,6.1863839582615,4.97073305856406
"140614A",0.5952,0.7188,0.1236,2.9373135370085,4.23359365186758,1.29628011485908,0.247684516813128,0,0,0.741277930337747,0.515454726973164,4.51160303151071,2.27683615647204
"140629A",0.4209,0.5152,0.0943,1.6357244179729,2.27491475555579,0.639190337582891,0.195177702411498,0,0,0.439167647824172,0.408775005821164,1.74895510925726,1.56315580286832
"140801A",0.3886,0.3655,-0.0231,1.44680860969562,1.32006418556963,-0.126744424125984,-0.0546297058996517,0,0,0.421927525758433,0.344113437998566,1.64196783393853,1.20858154060615
"140907A",0.4659,0.3444,-0.1215,1.92347914438769,1.21003931734918,-0.713439827038505,-0.322817708009935,0,0,0.476359505100341,0.458109389666118,1.99474263208782,1.87150376248179
"141004A",0.4267,0.1967,-0.23,1.67116059884382,0.572895971065016,-1.0982646277788,-0.698243652461745,0,0,0.4511573922003,0.397082944055321,1.82590392218917,1.49507120447495
"141121A",0.443,0.3927,-0.0503,1.77332010465184,1.4700173280466,-0.303302776605236,-0.122793784950934,0,0,0.485338096535389,0.333600661874476,2.05730028317897,1.15576125346435
"141220A",0.4566,0.3654,-0.0912,1.8615411789812,1.31953003254778,-0.542011146433417,-0.233672829766325,0,0,0.489545900742672,0.425236187959835,2.08706590156699,1.66217246971225
"141221A",0.4432,0.3892,-0.054,1.77459755988041,1.45019133688078,-0.32440622299963,-0.132400363235557,0,0,0.450884314713719,0.436884463432236,1.824127597115,1.73454115195076
"150120B",0.4691,0.6532,0.1841,1.94509968999602,3.49987033872151,1.55477064872549,0.34551454412956,0,0,0.490588409112425,0.437181975941825,2.09448519415464,1.73641508533488
"150314A",0.404,0.4406,0.0366,1.53512863049791,1.75803644059724,0.222907810099328,0.0808211983055086,0,0,0.430407892603017,0.388599501942189,1.69406390089288,1.44680580364697
"150323A",0.4352,0.2022,-0.233,1.72395544712087,0.592942135127628,-1.13101331199324,-0.710015315090287,0,0,0.461421505061139,0.391095590227629,1.89348679730472,1.46090920205853
"150910A",0.4686,0.3726,-0.096,1.94171096975272,1.35830515327765,-0.583405816475068,-0.247383514242943,0,0,0.488321240814441,0.42348708908808,2.07837299701681,1.65147226761496
"151021A",0.4656,0.5224,0.0568,1.92146037387733,2.3296608520688,0.408200478191472,0.122595212043246,0,0,0.504672282107807,0.421020640239273,2.19648213929953,1.63645668284375
"151027A",0.3362,0.2577,-0.0785,1.16870259934547,0.810089295270756,-0.358613304074709,-0.198119123190034,0,0,0.363656996645906,0.31517696737872,1.31023945524334,1.06622193346602
"151215A",0.484,0.5551,0.0711,2.04789498962798,2.59004588990199,0.542150900274011,0.15101503348438,0,0,0.492903405022304,0.473134118018364,2.1110243118596,1.97258387786021
"160117B",0.4783,0.2718,-0.2065,2.00815354394421,0.869820857736649,-1.13833268620757,-0.608792377888798,0,0,0.499980513607733,0.449751721964402,2.16213577487376,1.81677217489954
"160121A",0.4856,0.4713,-0.0143,2.05914455948641,1.96005649507582,-0.0990880644105898,-0.0334750585252096,0,0,0.532511264093919,0.451518809621288,2.4080916409446,1.82825660231963
"160131A",0.3892,0.2949,-0.0943,1.45019133688078,0.971968621279837,-0.478222715600948,-0.242510306929009,0,0,0.403787088479733,0.362151456855343,1.53388609616341,1.30224456748343
"160203A",0.6056,0.6551,0.0495,3.03273792976113,3.51960000030483,0.486862070543694,0.107722380412173,0,0,0.631836271351563,0.58303144106077,3.283869884222,2.82852459192164
"160227A",0.4683,0.5289,0.0606,1.93967960949242,2.37987002861989,0.440190419127473,0.130238859896994,0,0,0.493948881175101,0.439583099499384,2.11852249541467,1.75158605319215
"160327A",0.5385,0.7774,0.2389,2.45541329577848,4.98963006402951,2.53421676825103,0.423100715930716,0,0,0.551679522510507,0.524692571731382,2.56188195647561,2.34728407811748
"160804A",0.4535,0.2395,-0.214,1.84118818498324,0.73580126287145,-1.10538692211179,-0.636816521427809,0,0,0.474417951969695,0.433291051051593,1.98138424393889,1.71200852925605
"161014A",0.6027,0.5824,-0.0203,3.00589904327751,2.8229621656592,-0.182936877618313,-0.0478521287135911,0,0,0.63608276509651,0.578193722408908,3.32596264640923,2.78611431353818
"161108A",0.3969,0.3343,-0.0626,1.49402039140518,1.15923544111087,-0.33478495029431,-0.15504791368285,0,0,0.429986023167245,0.373504825481796,1.69144818406865,1.36322365698104
